video_id,label,path,manipulation
000,real,.\FaceForensics++\original\000.mp4,Original
001,real,.\FaceForensics++\original\001.mp4,Original
002,real,.\FaceForensics++\original\002.mp4,Original
003,real,.\FaceForensics++\original\003.mp4,Original
004,real,.\FaceForensics++\original\004.mp4,Original
005,real,.\FaceForensics++\original\005.mp4,Original
006,real,.\FaceForensics++\original\006.mp4,Original
007,real,.\FaceForensics++\original\007.mp4,Original
008,real,.\FaceForensics++\original\008.mp4,Original
009,real,.\FaceForensics++\original\009.mp4,Original
010,real,.\FaceForensics++\original\010.mp4,Original
011,real,.\FaceForensics++\original\011.mp4,Original
012,real,.\FaceForensics++\original\012.mp4,Original
013,real,.\FaceForensics++\original\013.mp4,Original
014,real,.\FaceForensics++\original\014.mp4,Original
015,real,.\FaceForensics++\original\015.mp4,Original
016,real,.\FaceForensics++\original\016.mp4,Original
017,real,.\FaceForensics++\original\017.mp4,Original
018,real,.\FaceForensics++\original\018.mp4,Original
019,real,.\FaceForensics++\original\019.mp4,Original
020,real,.\FaceForensics++\original\020.mp4,Original
021,real,.\FaceForensics++\original\021.mp4,Original
022,real,.\FaceForensics++\original\022.mp4,Original
023,real,.\FaceForensics++\original\023.mp4,Original
024,real,.\FaceForensics++\original\024.mp4,Original
025,real,.\FaceForensics++\original\025.mp4,Original
026,real,.\FaceForensics++\original\026.mp4,Original
027,real,.\FaceForensics++\original\027.mp4,Original
028,real,.\FaceForensics++\original\028.mp4,Original
029,real,.\FaceForensics++\original\029.mp4,Original
030,real,.\FaceForensics++\original\030.mp4,Original
031,real,.\FaceForensics++\original\031.mp4,Original
032,real,.\FaceForensics++\original\032.mp4,Original
033,real,.\FaceForensics++\original\033.mp4,Original
034,real,.\FaceForensics++\original\034.mp4,Original
035,real,.\FaceForensics++\original\035.mp4,Original
036,real,.\FaceForensics++\original\036.mp4,Original
037,real,.\FaceForensics++\original\037.mp4,Original
038,real,.\FaceForensics++\original\038.mp4,Original
039,real,.\FaceForensics++\original\039.mp4,Original
040,real,.\FaceForensics++\original\040.mp4,Original
041,real,.\FaceForensics++\original\041.mp4,Original
042,real,.\FaceForensics++\original\042.mp4,Original
043,real,.\FaceForensics++\original\043.mp4,Original
044,real,.\FaceForensics++\original\044.mp4,Original
045,real,.\FaceForensics++\original\045.mp4,Original
046,real,.\FaceForensics++\original\046.mp4,Original
047,real,.\FaceForensics++\original\047.mp4,Original
048,real,.\FaceForensics++\original\048.mp4,Original
049,real,.\FaceForensics++\original\049.mp4,Original
Deepfakes_000_003,fake,.\FaceForensics++\Deepfakes\000_003.mp4,Deepfakes
Deepfakes_001_870,fake,.\FaceForensics++\Deepfakes\001_870.mp4,Deepfakes
Deepfakes_002_006,fake,.\FaceForensics++\Deepfakes\002_006.mp4,Deepfakes
Deepfakes_003_000,fake,.\FaceForensics++\Deepfakes\003_000.mp4,Deepfakes
Deepfakes_004_982,fake,.\FaceForensics++\Deepfakes\004_982.mp4,Deepfakes
Deepfakes_005_010,fake,.\FaceForensics++\Deepfakes\005_010.mp4,Deepfakes
Deepfakes_006_002,fake,.\FaceForensics++\Deepfakes\006_002.mp4,Deepfakes
Deepfakes_007_132,fake,.\FaceForensics++\Deepfakes\007_132.mp4,Deepfakes
Deepfakes_008_990,fake,.\FaceForensics++\Deepfakes\008_990.mp4,Deepfakes
Deepfakes_009_027,fake,.\FaceForensics++\Deepfakes\009_027.mp4,Deepfakes
Deepfakes_010_005,fake,.\FaceForensics++\Deepfakes\010_005.mp4,Deepfakes
Deepfakes_011_805,fake,.\FaceForensics++\Deepfakes\011_805.mp4,Deepfakes
Deepfakes_012_026,fake,.\FaceForensics++\Deepfakes\012_026.mp4,Deepfakes
Deepfakes_013_883,fake,.\FaceForensics++\Deepfakes\013_883.mp4,Deepfakes
Deepfakes_014_790,fake,.\FaceForensics++\Deepfakes\014_790.mp4,Deepfakes
Deepfakes_015_919,fake,.\FaceForensics++\Deepfakes\015_919.mp4,Deepfakes
Deepfakes_016_209,fake,.\FaceForensics++\Deepfakes\016_209.mp4,Deepfakes
Deepfakes_017_803,fake,.\FaceForensics++\Deepfakes\017_803.mp4,Deepfakes
Deepfakes_018_019,fake,.\FaceForensics++\Deepfakes\018_019.mp4,Deepfakes
Deepfakes_019_018,fake,.\FaceForensics++\Deepfakes\019_018.mp4,Deepfakes
Deepfakes_020_344,fake,.\FaceForensics++\Deepfakes\020_344.mp4,Deepfakes
Deepfakes_021_312,fake,.\FaceForensics++\Deepfakes\021_312.mp4,Deepfakes
Deepfakes_022_489,fake,.\FaceForensics++\Deepfakes\022_489.mp4,Deepfakes
Deepfakes_023_923,fake,.\FaceForensics++\Deepfakes\023_923.mp4,Deepfakes
Deepfakes_024_073,fake,.\FaceForensics++\Deepfakes\024_073.mp4,Deepfakes
Deepfakes_025_067,fake,.\FaceForensics++\Deepfakes\025_067.mp4,Deepfakes
Deepfakes_026_012,fake,.\FaceForensics++\Deepfakes\026_012.mp4,Deepfakes
Deepfakes_027_009,fake,.\FaceForensics++\Deepfakes\027_009.mp4,Deepfakes
Deepfakes_028_068,fake,.\FaceForensics++\Deepfakes\028_068.mp4,Deepfakes
Deepfakes_029_048,fake,.\FaceForensics++\Deepfakes\029_048.mp4,Deepfakes
Deepfakes_030_193,fake,.\FaceForensics++\Deepfakes\030_193.mp4,Deepfakes
Deepfakes_031_163,fake,.\FaceForensics++\Deepfakes\031_163.mp4,Deepfakes
Deepfakes_032_944,fake,.\FaceForensics++\Deepfakes\032_944.mp4,Deepfakes
Deepfakes_033_097,fake,.\FaceForensics++\Deepfakes\033_097.mp4,Deepfakes
Deepfakes_034_590,fake,.\FaceForensics++\Deepfakes\034_590.mp4,Deepfakes
Deepfakes_035_036,fake,.\FaceForensics++\Deepfakes\035_036.mp4,Deepfakes
Deepfakes_036_035,fake,.\FaceForensics++\Deepfakes\036_035.mp4,Deepfakes
Deepfakes_037_072,fake,.\FaceForensics++\Deepfakes\037_072.mp4,Deepfakes
Deepfakes_038_125,fake,.\FaceForensics++\Deepfakes\038_125.mp4,Deepfakes
Deepfakes_039_058,fake,.\FaceForensics++\Deepfakes\039_058.mp4,Deepfakes
Deepfakes_040_997,fake,.\FaceForensics++\Deepfakes\040_997.mp4,Deepfakes
Deepfakes_041_063,fake,.\FaceForensics++\Deepfakes\041_063.mp4,Deepfakes
Deepfakes_042_084,fake,.\FaceForensics++\Deepfakes\042_084.mp4,Deepfakes
Deepfakes_043_110,fake,.\FaceForensics++\Deepfakes\043_110.mp4,Deepfakes
Deepfakes_044_945,fake,.\FaceForensics++\Deepfakes\044_945.mp4,Deepfakes
Deepfakes_045_889,fake,.\FaceForensics++\Deepfakes\045_889.mp4,Deepfakes
Deepfakes_046_904,fake,.\FaceForensics++\Deepfakes\046_904.mp4,Deepfakes
Deepfakes_047_862,fake,.\FaceForensics++\Deepfakes\047_862.mp4,Deepfakes
Deepfakes_048_029,fake,.\FaceForensics++\Deepfakes\048_029.mp4,Deepfakes
Deepfakes_049_946,fake,.\FaceForensics++\Deepfakes\049_946.mp4,Deepfakes
Face2Face_000_003,fake,.\FaceForensics++\Face2Face\000_003.mp4,Face2Face
Face2Face_001_870,fake,.\FaceForensics++\Face2Face\001_870.mp4,Face2Face
Face2Face_002_006,fake,.\FaceForensics++\Face2Face\002_006.mp4,Face2Face
Face2Face_003_000,fake,.\FaceForensics++\Face2Face\003_000.mp4,Face2Face
Face2Face_004_982,fake,.\FaceForensics++\Face2Face\004_982.mp4,Face2Face
Face2Face_005_010,fake,.\FaceForensics++\Face2Face\005_010.mp4,Face2Face
Face2Face_006_002,fake,.\FaceForensics++\Face2Face\006_002.mp4,Face2Face
Face2Face_007_132,fake,.\FaceForensics++\Face2Face\007_132.mp4,Face2Face
Face2Face_008_990,fake,.\FaceForensics++\Face2Face\008_990.mp4,Face2Face
Face2Face_009_027,fake,.\FaceForensics++\Face2Face\009_027.mp4,Face2Face
Face2Face_010_005,fake,.\FaceForensics++\Face2Face\010_005.mp4,Face2Face
Face2Face_011_805,fake,.\FaceForensics++\Face2Face\011_805.mp4,Face2Face
Face2Face_012_026,fake,.\FaceForensics++\Face2Face\012_026.mp4,Face2Face
Face2Face_013_883,fake,.\FaceForensics++\Face2Face\013_883.mp4,Face2Face
Face2Face_014_790,fake,.\FaceForensics++\Face2Face\014_790.mp4,Face2Face
Face2Face_015_919,fake,.\FaceForensics++\Face2Face\015_919.mp4,Face2Face
Face2Face_016_209,fake,.\FaceForensics++\Face2Face\016_209.mp4,Face2Face
Face2Face_017_803,fake,.\FaceForensics++\Face2Face\017_803.mp4,Face2Face
Face2Face_018_019,fake,.\FaceForensics++\Face2Face\018_019.mp4,Face2Face
Face2Face_019_018,fake,.\FaceForensics++\Face2Face\019_018.mp4,Face2Face
Face2Face_020_344,fake,.\FaceForensics++\Face2Face\020_344.mp4,Face2Face
Face2Face_021_312,fake,.\FaceForensics++\Face2Face\021_312.mp4,Face2Face
Face2Face_022_489,fake,.\FaceForensics++\Face2Face\022_489.mp4,Face2Face
Face2Face_023_923,fake,.\FaceForensics++\Face2Face\023_923.mp4,Face2Face
Face2Face_024_073,fake,.\FaceForensics++\Face2Face\024_073.mp4,Face2Face
Face2Face_025_067,fake,.\FaceForensics++\Face2Face\025_067.mp4,Face2Face
Face2Face_026_012,fake,.\FaceForensics++\Face2Face\026_012.mp4,Face2Face
Face2Face_027_009,fake,.\FaceForensics++\Face2Face\027_009.mp4,Face2Face
Face2Face_028_068,fake,.\FaceForensics++\Face2Face\028_068.mp4,Face2Face
Face2Face_029_048,fake,.\FaceForensics++\Face2Face\029_048.mp4,Face2Face
Face2Face_030_193,fake,.\FaceForensics++\Face2Face\030_193.mp4,Face2Face
Face2Face_031_163,fake,.\FaceForensics++\Face2Face\031_163.mp4,Face2Face
Face2Face_032_944,fake,.\FaceForensics++\Face2Face\032_944.mp4,Face2Face
Face2Face_033_097,fake,.\FaceForensics++\Face2Face\033_097.mp4,Face2Face
Face2Face_034_590,fake,.\FaceForensics++\Face2Face\034_590.mp4,Face2Face
Face2Face_035_036,fake,.\FaceForensics++\Face2Face\035_036.mp4,Face2Face
Face2Face_036_035,fake,.\FaceForensics++\Face2Face\036_035.mp4,Face2Face
Face2Face_037_072,fake,.\FaceForensics++\Face2Face\037_072.mp4,Face2Face
Face2Face_038_125,fake,.\FaceForensics++\Face2Face\038_125.mp4,Face2Face
Face2Face_039_058,fake,.\FaceForensics++\Face2Face\039_058.mp4,Face2Face
Face2Face_040_997,fake,.\FaceForensics++\Face2Face\040_997.mp4,Face2Face
Face2Face_041_063,fake,.\FaceForensics++\Face2Face\041_063.mp4,Face2Face
Face2Face_042_084,fake,.\FaceForensics++\Face2Face\042_084.mp4,Face2Face
Face2Face_043_110,fake,.\FaceForensics++\Face2Face\043_110.mp4,Face2Face
Face2Face_044_945,fake,.\FaceForensics++\Face2Face\044_945.mp4,Face2Face
Face2Face_045_889,fake,.\FaceForensics++\Face2Face\045_889.mp4,Face2Face
Face2Face_046_904,fake,.\FaceForensics++\Face2Face\046_904.mp4,Face2Face
Face2Face_047_862,fake,.\FaceForensics++\Face2Face\047_862.mp4,Face2Face
Face2Face_048_029,fake,.\FaceForensics++\Face2Face\048_029.mp4,Face2Face
Face2Face_049_946,fake,.\FaceForensics++\Face2Face\049_946.mp4,Face2Face
FaceSwap_000_003,fake,.\FaceForensics++\FaceSwap\000_003.mp4,FaceSwap
FaceSwap_001_870,fake,.\FaceForensics++\FaceSwap\001_870.mp4,FaceSwap
FaceSwap_002_006,fake,.\FaceForensics++\FaceSwap\002_006.mp4,FaceSwap
FaceSwap_003_000,fake,.\FaceForensics++\FaceSwap\003_000.mp4,FaceSwap
FaceSwap_004_982,fake,.\FaceForensics++\FaceSwap\004_982.mp4,FaceSwap
FaceSwap_005_010,fake,.\FaceForensics++\FaceSwap\005_010.mp4,FaceSwap
FaceSwap_006_002,fake,.\FaceForensics++\FaceSwap\006_002.mp4,FaceSwap
FaceSwap_007_132,fake,.\FaceForensics++\FaceSwap\007_132.mp4,FaceSwap
FaceSwap_008_990,fake,.\FaceForensics++\FaceSwap\008_990.mp4,FaceSwap
FaceSwap_009_027,fake,.\FaceForensics++\FaceSwap\009_027.mp4,FaceSwap
FaceSwap_010_005,fake,.\FaceForensics++\FaceSwap\010_005.mp4,FaceSwap
FaceSwap_011_805,fake,.\FaceForensics++\FaceSwap\011_805.mp4,FaceSwap
FaceSwap_012_026,fake,.\FaceForensics++\FaceSwap\012_026.mp4,FaceSwap
FaceSwap_013_883,fake,.\FaceForensics++\FaceSwap\013_883.mp4,FaceSwap
FaceSwap_014_790,fake,.\FaceForensics++\FaceSwap\014_790.mp4,FaceSwap
FaceSwap_015_919,fake,.\FaceForensics++\FaceSwap\015_919.mp4,FaceSwap
FaceSwap_016_209,fake,.\FaceForensics++\FaceSwap\016_209.mp4,FaceSwap
FaceSwap_017_803,fake,.\FaceForensics++\FaceSwap\017_803.mp4,FaceSwap
FaceSwap_018_019,fake,.\FaceForensics++\FaceSwap\018_019.mp4,FaceSwap
FaceSwap_019_018,fake,.\FaceForensics++\FaceSwap\019_018.mp4,FaceSwap
FaceSwap_020_344,fake,.\FaceForensics++\FaceSwap\020_344.mp4,FaceSwap
FaceSwap_021_312,fake,.\FaceForensics++\FaceSwap\021_312.mp4,FaceSwap
FaceSwap_022_489,fake,.\FaceForensics++\FaceSwap\022_489.mp4,FaceSwap
FaceSwap_023_923,fake,.\FaceForensics++\FaceSwap\023_923.mp4,FaceSwap
FaceSwap_024_073,fake,.\FaceForensics++\FaceSwap\024_073.mp4,FaceSwap
FaceSwap_025_067,fake,.\FaceForensics++\FaceSwap\025_067.mp4,FaceSwap
FaceSwap_026_012,fake,.\FaceForensics++\FaceSwap\026_012.mp4,FaceSwap
FaceSwap_027_009,fake,.\FaceForensics++\FaceSwap\027_009.mp4,FaceSwap
FaceSwap_028_068,fake,.\FaceForensics++\FaceSwap\028_068.mp4,FaceSwap
FaceSwap_029_048,fake,.\FaceForensics++\FaceSwap\029_048.mp4,FaceSwap
FaceSwap_030_193,fake,.\FaceForensics++\FaceSwap\030_193.mp4,FaceSwap
FaceSwap_031_163,fake,.\FaceForensics++\FaceSwap\031_163.mp4,FaceSwap
FaceSwap_032_944,fake,.\FaceForensics++\FaceSwap\032_944.mp4,FaceSwap
FaceSwap_033_097,fake,.\FaceForensics++\FaceSwap\033_097.mp4,FaceSwap
FaceSwap_034_590,fake,.\FaceForensics++\FaceSwap\034_590.mp4,FaceSwap
FaceSwap_035_036,fake,.\FaceForensics++\FaceSwap\035_036.mp4,FaceSwap
FaceSwap_036_035,fake,.\FaceForensics++\FaceSwap\036_035.mp4,FaceSwap
FaceSwap_037_072,fake,.\FaceForensics++\FaceSwap\037_072.mp4,FaceSwap
FaceSwap_038_125,fake,.\FaceForensics++\FaceSwap\038_125.mp4,FaceSwap
FaceSwap_039_058,fake,.\FaceForensics++\FaceSwap\039_058.mp4,FaceSwap
FaceSwap_040_997,fake,.\FaceForensics++\FaceSwap\040_997.mp4,FaceSwap
FaceSwap_041_063,fake,.\FaceForensics++\FaceSwap\041_063.mp4,FaceSwap
FaceSwap_042_084,fake,.\FaceForensics++\FaceSwap\042_084.mp4,FaceSwap
FaceSwap_043_110,fake,.\FaceForensics++\FaceSwap\043_110.mp4,FaceSwap
FaceSwap_044_945,fake,.\FaceForensics++\FaceSwap\044_945.mp4,FaceSwap
FaceSwap_045_889,fake,.\FaceForensics++\FaceSwap\045_889.mp4,FaceSwap
FaceSwap_046_904,fake,.\FaceForensics++\FaceSwap\046_904.mp4,FaceSwap
FaceSwap_047_862,fake,.\FaceForensics++\FaceSwap\047_862.mp4,FaceSwap
FaceSwap_048_029,fake,.\FaceForensics++\FaceSwap\048_029.mp4,FaceSwap
FaceSwap_049_946,fake,.\FaceForensics++\FaceSwap\049_946.mp4,FaceSwap
NeuralTextures_000_003,fake,.\FaceForensics++\NeuralTextures\000_003.mp4,NeuralTextures
NeuralTextures_001_870,fake,.\FaceForensics++\NeuralTextures\001_870.mp4,NeuralTextures
NeuralTextures_002_006,fake,.\FaceForensics++\NeuralTextures\002_006.mp4,NeuralTextures
NeuralTextures_003_000,fake,.\FaceForensics++\NeuralTextures\003_000.mp4,NeuralTextures
NeuralTextures_004_982,fake,.\FaceForensics++\NeuralTextures\004_982.mp4,NeuralTextures
NeuralTextures_005_010,fake,.\FaceForensics++\NeuralTextures\005_010.mp4,NeuralTextures
NeuralTextures_006_002,fake,.\FaceForensics++\NeuralTextures\006_002.mp4,NeuralTextures
NeuralTextures_007_132,fake,.\FaceForensics++\NeuralTextures\007_132.mp4,NeuralTextures
NeuralTextures_008_990,fake,.\FaceForensics++\NeuralTextures\008_990.mp4,NeuralTextures
NeuralTextures_009_027,fake,.\FaceForensics++\NeuralTextures\009_027.mp4,NeuralTextures
NeuralTextures_010_005,fake,.\FaceForensics++\NeuralTextures\010_005.mp4,NeuralTextures
NeuralTextures_011_805,fake,.\FaceForensics++\NeuralTextures\011_805.mp4,NeuralTextures
NeuralTextures_012_026,fake,.\FaceForensics++\NeuralTextures\012_026.mp4,NeuralTextures
NeuralTextures_013_883,fake,.\FaceForensics++\NeuralTextures\013_883.mp4,NeuralTextures
NeuralTextures_014_790,fake,.\FaceForensics++\NeuralTextures\014_790.mp4,NeuralTextures
NeuralTextures_015_919,fake,.\FaceForensics++\NeuralTextures\015_919.mp4,NeuralTextures
