video_id,label,path,manipulation
NeuralTextures_016_209,fake,.\FaceForensics++\NeuralTextures\016_209.mp4,NeuralTextures
NeuralTextures_017_803,fake,.\FaceForensics++\NeuralTextures\017_803.mp4,NeuralTextures
NeuralTextures_018_019,fake,.\FaceForensics++\NeuralTextures\018_019.mp4,NeuralTextures
NeuralTextures_019_018,fake,.\FaceForensics++\NeuralTextures\019_018.mp4,NeuralTextures
NeuralTextures_020_344,fake,.\FaceForensics++\NeuralTextures\020_344.mp4,NeuralTextures
NeuralTextures_021_312,fake,.\FaceForensics++\NeuralTextures\021_312.mp4,NeuralTextures
NeuralTextures_022_489,fake,.\FaceForensics++\NeuralTextures\022_489.mp4,NeuralTextures
NeuralTextures_023_923,fake,.\FaceForensics++\NeuralTextures\023_923.mp4,NeuralTextures
NeuralTextures_024_073,fake,.\FaceForensics++\NeuralTextures\024_073.mp4,NeuralTextures
NeuralTextures_025_067,fake,.\FaceForensics++\NeuralTextures\025_067.mp4,NeuralTextures
NeuralTextures_026_012,fake,.\FaceForensics++\NeuralTextures\026_012.mp4,NeuralTextures
NeuralTextures_027_009,fake,.\FaceForensics++\NeuralTextures\027_009.mp4,NeuralTextures
NeuralTextures_028_068,fake,.\FaceForensics++\NeuralTextures\028_068.mp4,NeuralTextures
NeuralTextures_029_048,fake,.\FaceForensics++\NeuralTextures\029_048.mp4,NeuralTextures
NeuralTextures_030_193,fake,.\FaceForensics++\NeuralTextures\030_193.mp4,NeuralTextures
NeuralTextures_031_163,fake,.\FaceForensics++\NeuralTextures\031_163.mp4,NeuralTextures
NeuralTextures_032_944,fake,.\FaceForensics++\NeuralTextures\032_944.mp4,NeuralTextures
NeuralTextures_033_097,fake,.\FaceForensics++\NeuralTextures\033_097.mp4,NeuralTextures
NeuralTextures_034_590,fake,.\FaceForensics++\NeuralTextures\034_590.mp4,NeuralTextures
NeuralTextures_035_036,fake,.\FaceForensics++\NeuralTextures\035_036.mp4,NeuralTextures
NeuralTextures_036_035,fake,.\FaceForensics++\NeuralTextures\036_035.mp4,NeuralTextures
NeuralTextures_037_072,fake,.\FaceForensics++\NeuralTextures\037_072.mp4,NeuralTextures
NeuralTextures_038_125,fake,.\FaceForensics++\NeuralTextures\038_125.mp4,NeuralTextures
NeuralTextures_039_058,fake,.\FaceForensics++\NeuralTextures\039_058.mp4,NeuralTextures
NeuralTextures_040_997,fake,.\FaceForensics++\NeuralTextures\040_997.mp4,NeuralTextures
NeuralTextures_041_063,fake,.\FaceForensics++\NeuralTextures\041_063.mp4,NeuralTextures
NeuralTextures_042_084,fake,.\FaceForensics++\NeuralTextures\042_084.mp4,NeuralTextures
NeuralTextures_043_110,fake,.\FaceForensics++\NeuralTextures\043_110.mp4,NeuralTextures
NeuralTextures_044_945,fake,.\FaceForensics++\NeuralTextures\044_945.mp4,NeuralTextures
NeuralTextures_045_889,fake,.\FaceForensics++\NeuralTextures\045_889.mp4,NeuralTextures
NeuralTextures_046_904,fake,.\FaceForensics++\NeuralTextures\046_904.mp4,NeuralTextures
NeuralTextures_047_862,fake,.\FaceForensics++\NeuralTextures\047_862.mp4,NeuralTextures
NeuralTextures_048_029,fake,.\FaceForensics++\NeuralTextures\048_029.mp4,NeuralTextures
NeuralTextures_049_946,fake,.\FaceForensics++\NeuralTextures\049_946.mp4,NeuralTextures
FaceShifter_000_003,fake,.\FaceForensics++\FaceShifter\000_003.mp4,FaceShifter
FaceShifter_001_870,fake,.\FaceForensics++\FaceShifter\001_870.mp4,FaceShifter
FaceShifter_002_006,fake,.\FaceForensics++\FaceShifter\002_006.mp4,FaceShifter
FaceShifter_003_000,fake,.\FaceForensics++\FaceShifter\003_000.mp4,FaceShifter
FaceShifter_004_982,fake,.\FaceForensics++\FaceShifter\004_982.mp4,FaceShifter
FaceShifter_005_010,fake,.\FaceForensics++\FaceShifter\005_010.mp4,FaceShifter
FaceShifter_006_002,fake,.\FaceForensics++\FaceShifter\006_002.mp4,FaceShifter
FaceShifter_007_132,fake,.\FaceForensics++\FaceShifter\007_132.mp4,FaceShifter
FaceShifter_008_990,fake,.\FaceForensics++\FaceShifter\008_990.mp4,FaceShifter
FaceShifter_009_027,fake,.\FaceForensics++\FaceShifter\009_027.mp4,FaceShifter
FaceShifter_010_005,fake,.\FaceForensics++\FaceShifter\010_005.mp4,FaceShifter
FaceShifter_011_805,fake,.\FaceForensics++\FaceShifter\011_805.mp4,FaceShifter
FaceShifter_012_026,fake,.\FaceForensics++\FaceShifter\012_026.mp4,FaceShifter
FaceShifter_013_883,fake,.\FaceForensics++\FaceShifter\013_883.mp4,FaceShifter
FaceShifter_014_790,fake,.\FaceForensics++\FaceShifter\014_790.mp4,FaceShifter
FaceShifter_015_919,fake,.\FaceForensics++\FaceShifter\015_919.mp4,FaceShifter
FaceShifter_016_209,fake,.\FaceForensics++\FaceShifter\016_209.mp4,FaceShifter
FaceShifter_017_803,fake,.\FaceForensics++\FaceShifter\017_803.mp4,FaceShifter
FaceShifter_018_019,fake,.\FaceForensics++\FaceShifter\018_019.mp4,FaceShifter
FaceShifter_019_018,fake,.\FaceForensics++\FaceShifter\019_018.mp4,FaceShifter
FaceShifter_020_344,fake,.\FaceForensics++\FaceShifter\020_344.mp4,FaceShifter
FaceShifter_021_312,fake,.\FaceForensics++\FaceShifter\021_312.mp4,FaceShifter
FaceShifter_022_489,fake,.\FaceForensics++\FaceShifter\022_489.mp4,FaceShifter
FaceShifter_023_923,fake,.\FaceForensics++\FaceShifter\023_923.mp4,FaceShifter
FaceShifter_024_073,fake,.\FaceForensics++\FaceShifter\024_073.mp4,FaceShifter
FaceShifter_025_067,fake,.\FaceForensics++\FaceShifter\025_067.mp4,FaceShifter
FaceShifter_026_012,fake,.\FaceForensics++\FaceShifter\026_012.mp4,FaceShifter
FaceShifter_027_009,fake,.\FaceForensics++\FaceShifter\027_009.mp4,FaceShifter
FaceShifter_028_068,fake,.\FaceForensics++\FaceShifter\028_068.mp4,FaceShifter
FaceShifter_029_048,fake,.\FaceForensics++\FaceShifter\029_048.mp4,FaceShifter
FaceShifter_030_193,fake,.\FaceForensics++\FaceShifter\030_193.mp4,FaceShifter
FaceShifter_031_163,fake,.\FaceForensics++\FaceShifter\031_163.mp4,FaceShifter
FaceShifter_032_944,fake,.\FaceForensics++\FaceShifter\032_944.mp4,FaceShifter
FaceShifter_033_097,fake,.\FaceForensics++\FaceShifter\033_097.mp4,FaceShifter
FaceShifter_034_590,fake,.\FaceForensics++\FaceShifter\034_590.mp4,FaceShifter
FaceShifter_035_036,fake,.\FaceForensics++\FaceShifter\035_036.mp4,FaceShifter
FaceShifter_036_035,fake,.\FaceForensics++\FaceShifter\036_035.mp4,FaceShifter
FaceShifter_037_072,fake,.\FaceForensics++\FaceShifter\037_072.mp4,FaceShifter
FaceShifter_038_125,fake,.\FaceForensics++\FaceShifter\038_125.mp4,FaceShifter
FaceShifter_039_058,fake,.\FaceForensics++\FaceShifter\039_058.mp4,FaceShifter
FaceShifter_040_997,fake,.\FaceForensics++\FaceShifter\040_997.mp4,FaceShifter
FaceShifter_041_063,fake,.\FaceForensics++\FaceShifter\041_063.mp4,FaceShifter
FaceShifter_042_084,fake,.\FaceForensics++\FaceShifter\042_084.mp4,FaceShifter
FaceShifter_043_110,fake,.\FaceForensics++\FaceShifter\043_110.mp4,FaceShifter
FaceShifter_044_945,fake,.\FaceForensics++\FaceShifter\044_945.mp4,FaceShifter
FaceShifter_045_889,fake,.\FaceForensics++\FaceShifter\045_889.mp4,FaceShifter
FaceShifter_046_904,fake,.\FaceForensics++\FaceShifter\046_904.mp4,FaceShifter
FaceShifter_047_862,fake,.\FaceForensics++\FaceShifter\047_862.mp4,FaceShifter
FaceShifter_048_029,fake,.\FaceForensics++\FaceShifter\048_029.mp4,FaceShifter
FaceShifter_049_946,fake,.\FaceForensics++\FaceShifter\049_946.mp4,FaceShifter
DeepFakeDetection_01_02__meeting_serious__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\01_02__meeting_serious__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_01_02__outside_talking_still_laughing__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\01_02__outside_talking_still_laughing__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_01_02__talking_against_wall__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\01_02__talking_against_wall__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_01_02__walking_down_indoor_hall_disgust__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\01_02__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_01_02__walk_down_hall_angry__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\01_02__walk_down_hall_angry__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_01_03__hugging_happy__ISF9SP4G,fake,.\FaceForensics++\DeepFakeDetection\01_03__hugging_happy__ISF9SP4G.mp4,DeepFakeDetection
DeepFakeDetection_01_03__kitchen_pan__JZUXXFRB,fake,.\FaceForensics++\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,DeepFakeDetection
DeepFakeDetection_01_03__podium_speech_happy__480LQD1C,fake,.\FaceForensics++\DeepFakeDetection\01_03__podium_speech_happy__480LQD1C.mp4,DeepFakeDetection
DeepFakeDetection_01_03__talking_against_wall__JZUXXFRB,fake,.\FaceForensics++\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,DeepFakeDetection
DeepFakeDetection_01_04__hugging_happy__GBC7ZGDP,fake,.\FaceForensics++\DeepFakeDetection\01_04__hugging_happy__GBC7ZGDP.mp4,DeepFakeDetection
DeepFakeDetection_01_04__meeting_serious__0XUW13RW,fake,.\FaceForensics++\DeepFakeDetection\01_04__meeting_serious__0XUW13RW.mp4,DeepFakeDetection
DeepFakeDetection_01_04__talking_angry_couch__0XUW13RW,fake,.\FaceForensics++\DeepFakeDetection\01_04__talking_angry_couch__0XUW13RW.mp4,DeepFakeDetection
DeepFakeDetection_01_04__walk_down_hall_angry__GBC7ZGDP,fake,.\FaceForensics++\DeepFakeDetection\01_04__walk_down_hall_angry__GBC7ZGDP.mp4,DeepFakeDetection
DeepFakeDetection_01_09__talking_angry_couch__P70H1JB0,fake,.\FaceForensics++\DeepFakeDetection\01_09__talking_angry_couch__P70H1JB0.mp4,DeepFakeDetection
DeepFakeDetection_01_11__hugging_happy__4OJNJLOO,fake,.\FaceForensics++\DeepFakeDetection\01_11__hugging_happy__4OJNJLOO.mp4,DeepFakeDetection
DeepFakeDetection_01_11__meeting_serious__9OM3VE0Y,fake,.\FaceForensics++\DeepFakeDetection\01_11__meeting_serious__9OM3VE0Y.mp4,DeepFakeDetection
DeepFakeDetection_01_11__meeting_serious__FCNL2OVP,fake,.\FaceForensics++\DeepFakeDetection\01_11__meeting_serious__FCNL2OVP.mp4,DeepFakeDetection
DeepFakeDetection_01_11__outside_talking_pan_laughing__WIZ7GKOD,fake,.\FaceForensics++\DeepFakeDetection\01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,DeepFakeDetection
DeepFakeDetection_01_11__secret_conversation__4OJNJLOO,fake,.\FaceForensics++\DeepFakeDetection\01_11__secret_conversation__4OJNJLOO.mp4,DeepFakeDetection
DeepFakeDetection_01_11__talking_against_wall__4OJNJLOO,fake,.\FaceForensics++\DeepFakeDetection\01_11__talking_against_wall__4OJNJLOO.mp4,DeepFakeDetection
DeepFakeDetection_01_11__talking_against_wall__9229VVZ3,fake,.\FaceForensics++\DeepFakeDetection\01_11__talking_against_wall__9229VVZ3.mp4,DeepFakeDetection
DeepFakeDetection_01_11__talking_against_wall__UQ0BOBNO,fake,.\FaceForensics++\DeepFakeDetection\01_11__talking_against_wall__UQ0BOBNO.mp4,DeepFakeDetection
DeepFakeDetection_01_11__walking_outside_cafe_disgusted__FAFWDR4W,fake,.\FaceForensics++\DeepFakeDetection\01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,DeepFakeDetection
DeepFakeDetection_01_12__outside_talking_pan_laughing__TNI7KUZ6,fake,.\FaceForensics++\DeepFakeDetection\01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,DeepFakeDetection
DeepFakeDetection_01_12__outside_talking_still_laughing__TNI7KUZ6,fake,.\FaceForensics++\DeepFakeDetection\01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,DeepFakeDetection
DeepFakeDetection_01_15__exit_phone_room__02HILKYO,fake,.\FaceForensics++\DeepFakeDetection\01_15__exit_phone_room__02HILKYO.mp4,DeepFakeDetection
DeepFakeDetection_01_15__kitchen_still__02HILKYO,fake,.\FaceForensics++\DeepFakeDetection\01_15__kitchen_still__02HILKYO.mp4,DeepFakeDetection
DeepFakeDetection_01_15__meeting_serious__02HILKYO,fake,.\FaceForensics++\DeepFakeDetection\01_15__meeting_serious__02HILKYO.mp4,DeepFakeDetection
DeepFakeDetection_01_15__outside_talking_pan_laughing__02HILKYO,fake,.\FaceForensics++\DeepFakeDetection\01_15__outside_talking_pan_laughing__02HILKYO.mp4,DeepFakeDetection
DeepFakeDetection_01_20__hugging_happy__FW94AIMJ,fake,.\FaceForensics++\DeepFakeDetection\01_20__hugging_happy__FW94AIMJ.mp4,DeepFakeDetection
DeepFakeDetection_01_20__kitchen_pan__6UBMLXK3,fake,.\FaceForensics++\DeepFakeDetection\01_20__kitchen_pan__6UBMLXK3.mp4,DeepFakeDetection
DeepFakeDetection_01_20__outside_talking_pan_laughing__OTGHOG4Z,fake,.\FaceForensics++\DeepFakeDetection\01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,DeepFakeDetection
DeepFakeDetection_01_20__outside_talking_still_laughing__FW94AIMJ,fake,.\FaceForensics++\DeepFakeDetection\01_20__outside_talking_still_laughing__FW94AIMJ.mp4,DeepFakeDetection
DeepFakeDetection_01_20__walk_down_hall_angry__FW94AIMJ,fake,.\FaceForensics++\DeepFakeDetection\01_20__walk_down_hall_angry__FW94AIMJ.mp4,DeepFakeDetection
DeepFakeDetection_01_21__talking_angry_couch__03X7CELV,fake,.\FaceForensics++\DeepFakeDetection\01_21__talking_angry_couch__03X7CELV.mp4,DeepFakeDetection
DeepFakeDetection_01_21__walk_down_hall_angry__03X7CELV,fake,.\FaceForensics++\DeepFakeDetection\01_21__walk_down_hall_angry__03X7CELV.mp4,DeepFakeDetection
DeepFakeDetection_01_26__outside_talking_pan_laughing__ZMEJ535O,fake,.\FaceForensics++\DeepFakeDetection\01_26__outside_talking_pan_laughing__ZMEJ535O.mp4,DeepFakeDetection
DeepFakeDetection_01_27__hugging_happy__ZYCZ30C0,fake,.\FaceForensics++\DeepFakeDetection\01_27__hugging_happy__ZYCZ30C0.mp4,DeepFakeDetection
DeepFakeDetection_01_27__meeting_serious__ZYCZ30C0,fake,.\FaceForensics++\DeepFakeDetection\01_27__meeting_serious__ZYCZ30C0.mp4,DeepFakeDetection
DeepFakeDetection_01_27__outside_talking_pan_laughing__S2YCUY48,fake,.\FaceForensics++\DeepFakeDetection\01_27__outside_talking_pan_laughing__S2YCUY48.mp4,DeepFakeDetection
DeepFakeDetection_01_27__outside_talking_still_laughing__ZYCZ30C0,fake,.\FaceForensics++\DeepFakeDetection\01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,DeepFakeDetection
DeepFakeDetection_01_27__walking_outside_cafe_disgusted__ZYCZ30C0,fake,.\FaceForensics++\DeepFakeDetection\01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,DeepFakeDetection
DeepFakeDetection_02_01__outside_talking_still_laughing__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\02_01__outside_talking_still_laughing__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_02_01__secret_conversation__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\02_01__secret_conversation__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\02_01__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_02_01__walking_outside_cafe_disgusted__YVGY8LOK,fake,.\FaceForensics++\DeepFakeDetection\02_01__walking_outside_cafe_disgusted__YVGY8LOK.mp4,DeepFakeDetection
DeepFakeDetection_02_03__walking_down_street_outside_angry__QH3Y0IG0,fake,.\FaceForensics++\DeepFakeDetection\02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,DeepFakeDetection
DeepFakeDetection_02_03__walking_outside_cafe_disgusted__QH3Y0IG0,fake,.\FaceForensics++\DeepFakeDetection\02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,DeepFakeDetection
DeepFakeDetection_02_04__podium_speech_happy__8CH7R4LW,fake,.\FaceForensics++\DeepFakeDetection\02_04__podium_speech_happy__8CH7R4LW.mp4,DeepFakeDetection
DeepFakeDetection_02_06__exit_phone_room__HZAXM70B,fake,.\FaceForensics++\DeepFakeDetection\02_06__exit_phone_room__HZAXM70B.mp4,DeepFakeDetection
